url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Colour,Bluetooth,Type,Connectivity,Headphone Type,Model Number,Launched,Microphone,Frequency Response Range,Weight (g),Connector Size,Impedance (Ohms),Sensitivity (dB),Cord Length (Metres),Driver Size (mm),Speaker Type,Wired/Wireless,Power Source,Configuration,Features,Memory Card Slot,Impedance,Frequency Response,Height,Width,Depth,Power Output,Driver Type,Bluetooth Version,Compatible Devices,Battery Life (Hrs),Inline Remote,Foldable,Battery,Water Resistant,Built-in Fm Radio,Charging Time (Hrs),Bluetooth Range,other_info
https://gadgets.ndtv.com/jbl-go-wireless-bluetooth-speaker-12397,https://i.gadgets360cdn.com/products/audio/large/1552566913_832_jbl_go-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,"JBL Go Wireless Portable Bluetooth Speaker (Blue, Mono Channel)",Go Wireless Bluetooth Speaker,Go,"1,699",0,0,0,0,0,Red,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,,180Hz-20000Hz,683,827,308,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Polymer,,,,,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Signal to Noise Ratio': '80 dB', 'Battery Capacity': '600 mAh', 'Controls': 'Volume Control', 'Outdoor Usage': 'Yes', 'Charging Time': '1.5 hrs'}"
https://gadgets.ndtv.com/jbl-go-wireless-bluetooth-speaker-12397,https://i.gadgets360cdn.com/products/audio/large/1552566913_832_jbl_go-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,"JBL Go Wireless Portable Bluetooth Speaker (Yellow, Mono Channel)",Go Wireless Bluetooth Speaker,Go,"1,699",0,0,0,0,0,Red,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,,180Hz-20000Hz,683,827,308,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Polymer,,,,,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Signal to Noise Ratio': '80 dB', 'Battery Capacity': '600 mAh', 'Controls': 'Volume Control', 'Outdoor Usage': 'Yes', 'Charging Time': '1.5 hrs'}"
https://gadgets.ndtv.com/jbl-go-wireless-bluetooth-speaker-12397,https://i.gadgets360cdn.com/products/audio/large/1552566913_832_jbl_go-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,"JBL Go Wireless Portable Bluetooth Speaker (Grey, Mono Channel)",Go Wireless Bluetooth Speaker,Go,"1,699",0,0,0,0,0,Red,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,,180Hz-20000Hz,683,827,308,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Polymer,,,,,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Signal to Noise Ratio': '80 dB', 'Battery Capacity': '600 mAh', 'Controls': 'Volume Control', 'Outdoor Usage': 'Yes', 'Charging Time': '1.5 hrs'}"
https://gadgets.ndtv.com/jbl-go-wireless-bluetooth-speaker-12397,https://i.gadgets360cdn.com/products/audio/large/1552566913_832_jbl_go-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,"JBL Go Wireless Portable Bluetooth Speaker (Orange, Mono Channel)",Go Wireless Bluetooth Speaker,Go,"1,699",0,0,0,0,0,Red,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,,180Hz-20000Hz,683,827,308,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Polymer,,,,,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Signal to Noise Ratio': '80 dB', 'Battery Capacity': '600 mAh', 'Controls': 'Volume Control', 'Outdoor Usage': 'Yes', 'Charging Time': '1.5 hrs'}"
https://gadgets.ndtv.com/sony-wh-1000xm3-wireless-headphones-price-in-india-84831,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-wh-1000xm3-wireless-headphone-832X558-1598367921.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony WH-1000XM3 Wireless Bluetooth Headphone (Black),WH-1000XM3 Wireless Headphones,,"24,990",0,0,0,0,0,Black,Yes,Headphones,Wireless,Over-Ear,WH-1000XM3,9th October 2018,Yes,"20Hz-20,000Hz",255,,47,104.5,1.2,40,,,,,,,,,,,,,Dynamic,4.2,,30,,,,,,3,,"{'Bluetooth range (Metres)': 10.0, 'Charging Port': 'Micro-USB', 'Bluetooth Codec Support': 'SBC,AAC,aptX,aptX HD,LDAC', 'Bluetooth range (Feet)': 30.0, '2.4GHz Wireless Connectivity': 'Yes'}"
https://gadgets.ndtv.com/boat-stone-700-wireless-bluetooth-speaker-12320,https://i.gadgets360cdn.com/products/audio/large/1552566853_832_boat_stone-700-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,boAt,"boAt Stone 700 Wireless Portable Bluetooth Speaker (Rugged Black, Stereo Channel)",Stone 700 Wireless Bluetooth Speaker,Stone 700,"2,499",8,4,10,24,55,Green,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,95Hz-18KHz,199,824,57,10W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,,,10 meter,"{'Total Ratings': '994', 'Battery Capacity': '2000 mAh', 'Outdoor Usage': 'Yes', 'Charging Time': '3 hrs', 'Maximum Output RMS Per Satellite': '5 W'}"
https://gadgets.ndtv.com/jbl-go-wireless-bluetooth-speaker-12397,https://i.gadgets360cdn.com/products/audio/large/1552566913_832_jbl_go-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,"JBL Go Wireless Portable Bluetooth Speaker (Red, Mono Channel)",Go Wireless Bluetooth Speaker,Go,"1,699",0,0,0,0,0,Red,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,,180Hz-20000Hz,683,827,308,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Polymer,,,,,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Signal to Noise Ratio': '80 dB', 'Battery Capacity': '600 mAh', 'Controls': 'Volume Control', 'Outdoor Usage': 'Yes', 'Charging Time': '1.5 hrs'}"
https://gadgets.ndtv.com/philips-spa-5250b-wireless-bluetooth-speaker-12606,https://i.gadgets360cdn.com/products/audio/large/1552567062_832_philips_spa-5250b-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SPA-5250B Wireless Bluetooth Speaker (Black),SPA-5250B Wireless Bluetooth Speaker,SPA-5250B,"13,499",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,5.1 (6 Channel),Bluetooth,Yes,4 Ohms,20Hz-20KHz,686,542,422,150W,,,,,,,,,Yes,,,"{'Signal to Noise Ratio': '60 dB', 'Subwoofer': '1', 'Subwoofer Height': '316 mm', 'Satellite Height': '130 mm', 'Subwoofer Depth': '339 mm', 'Wall Mountable Satellite': 'Yes', 'Subwoofer Width': '423 mm'}"
https://gadgets.ndtv.com/zebronics-spaceship-wireless-bluetooth-speaker-12895,https://i.gadgets360cdn.com/products/audio/large/1552567271_832_zebronics_spaceship-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Spaceship Wireless Portable Bluetooth Speaker (Black),Spaceship Wireless Bluetooth Speaker,Spaceship,"2,299",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,3 Ohms,160Hz-20KHz,154,150,141,10W,,,"Mobile, Computer, Tablet",,,,,,,,10 meter,"{'Signal to Noise Ratio': '80 dB', 'Battery Capacity': '1050 mAh', 'Controls': 'Volume Control', 'Charging Time': '3 hrs', 'Sensitivity': '80 dB', 'Bluetooth version': 4.0}"
https://gadgets.ndtv.com/sony-str-k55sw-wired-speaker-12775,https://i.gadgets360cdn.com/products/audio/large/1552567184_832_sony_str-k55sw-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,STR-K55SW Wired Speaker,STR-K55SW,,0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,4.1 (5 Channel),,,2 Ohms,,30,28,33,70W,,,"TV, Mobile, Computer, Laptop",,,,,,,,,"{'Connector Type': 'RCA Jack', 'Remote Control Support': 'Yes', 'Power Input': '110-240V, 50 Hz', 'Subwoofer': '1', 'Subwoofer Height': '340 mm', 'Satellite Height': '188 mm', 'Subwoofer Depth': '335 mm', 'Amplifier': 'Bulit In Amplifier', 'Subwoofer Width': '255 mm', 'Subwoofer Weight': '4.4 kg', 'Tweeter Support': 'Yes', 'Tweeter Diameter': '25 mm'}"
https://gadgets.ndtv.com/zebronics-tornado-4-wireless-bluetooth-speaker-12946,https://i.gadgets360cdn.com/products/audio/large/1552567306_832_zebronics_tornado-4-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Tornado 4 Wireless Bluetooth Speaker (Black),Tornado 4 Wireless Bluetooth Speaker,Tornado 4,"11,990",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,4.1 (5 Channel),Bluetooth,Yes,4 Ohms,20Hz-20KHz,447,310,493,,,,,,,,,,Yes,,10 meter,"{'Connector Type': 'RCA Jack', 'USB Ports': '1 USB Ports', 'Remote Control Support': 'Yes', 'Memory Card Supported': 'SD Card', 'Maximum Output RMS Per Satellite': '120 W', 'Maximum Output RMS Subwoofer': '80 W', 'Maximum Output RMS Center Satellite': '40 W'}"
https://gadgets.ndtv.com/zebronics-super-bazooka-wireless-bluetooth-speaker-12909,https://i.gadgets360cdn.com/products/audio/large/1552567281_832_zebronics_super-bazooka-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Super Bazooka Wireless Bluetooth Speaker (Silver),Super Bazooka Wireless Bluetooth Speaker,Super Bazooka,"2,230",0,0,0,0,0,Silver,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,Yes,3 Ohms,100Hz-20KHz,225,320,215,,,,"Mobile, Computer, Tablet",,,,,,Yes,,10 meter,"{'Headphone Jack': 'No', 'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '85 dB', 'Controls': 'Volume Control', 'Charging Time': '4 hrs', 'Memory Card Supported': 'Micro SD card'}"
https://gadgets.ndtv.com/boat-stone-700-wireless-bluetooth-speaker-12320,https://i.gadgets360cdn.com/products/audio/large/1552566853_832_boat_stone-700-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,boAt,"boAt Stone 700 Wireless Portable Bluetooth Speaker (Military Green, Stereo Channel)",Stone 700 Wireless Bluetooth Speaker,Stone 700,"2,499",8,4,10,24,55,Green,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,95Hz-18KHz,199,824,57,10W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,,,10 meter,"{'Total Ratings': '994', 'Battery Capacity': '2000 mAh', 'Outdoor Usage': 'Yes', 'Charging Time': '3 hrs', 'Maximum Output RMS Per Satellite': '5 W'}"
https://gadgets.ndtv.com/jbl-jembe-wired-speaker-12401,https://i.gadgets360cdn.com/products/audio/large/1552566915_832_jbl_jembe-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,"JBL Jembe Wired Portable Speaker (Black, 2 Channel)",Jembe Wired Speaker,Jembe,"5,990",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wired,AC Adapter,Stereo (2 Channel),,No,,80Hz-150000Hz,,,,12W,,,"Computer, Laptops",,,,,,,,,"{'Connector Type': '3.5 mm Audio Input', 'Headphone Jack': 'Yes', 'Signal to Noise Ratio': '80 dB', 'Controls': 'Volume Control', 'Power Input': '110-240V, 50 Hz', 'Maximum Output RMS Per Satellite': '6 W', 'Subwoofer Height': '135 mm', 'Subwoofer Depth': '106 mm', 'Amplifier': 'Bulit In Amplifier', 'Subwoofer Width': '106 mm', 'Sensitivity': '250 dB'}"
https://gadgets.ndtv.com/portronics-bounce-por-939-wireless-bluetooth-speaker-12626,https://gadgets.ndtv.com/static/icons/speakers.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Portronics,"Portronics Bounce POR-939 Wireless Bluetooth Speaker (Black, Stereo Channel)",Bounce POR-939 Wireless Bluetooth Speaker,Bounce POR-939,"1,195",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,,65,70,70,5W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,Yes,,10 meter,"{'USB Ports': '1 USB Ports', 'Battery Capacity': '800 mAh', 'Charging Time': '3 hrs', 'Chassis Material': 'Silicon Chassis'}"
https://gadgets.ndtv.com/portronics-sound-grip-por-776-wireless-bluetooth-speaker-12666,https://i.gadgets360cdn.com/products/audio/large/1552567106_832_portronics_sound-grip-por-776-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Portronics,"Portronics Sound Grip POR-776 Wireless Bluetooth Speaker (Blue, Stereo Channel)",Sound Grip POR-776 Wireless Bluetooth Speaker,Sound Grip POR-776,"1,100",0,0,0,0,0,White,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,8 Ohms,20Hz,80,220,40,6W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,,,10 meter,"{'USB Ports': '1 USB Ports', 'Battery Capacity': '2200 mAh', 'Remote Control Support': 'No', 'Charging Time': '5 hrs'}"
https://gadgets.ndtv.com/philips-sw750m-37-wireless-bluetooth-speaker-12625,https://i.gadgets360cdn.com/products/audio/large/1552567076_832_philips_sw750m-37-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SW750M/37 Wireless Bluetooth Speaker (Black),SW750M/37 Wireless Bluetooth Speaker,SW750M/37,"30,899",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,Yes,4 Ohms,70Hz-20000Hz,56,11,32,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Polymer,,,,10 meter,"{'Connector Type': '3.5 mm Audio Input', 'Signal to Noise Ratio': '55 dB', 'Controls': 'Volume Control', 'Driver Size': 'Speaker Driver: 38 mm'}"
https://gadgets.ndtv.com/zebronics-atom-wireless-bluetooth-speaker-12784,https://i.gadgets360cdn.com/products/audio/large/1552567191_832_zebronics_atom-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Atom Wireless Portable Bluetooth Speaker (Black),Atom Wireless Bluetooth Speaker,Atom,785,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,Yes,4 Ohms,100Hz-20KHz,179,100,100,3W,,,"Mobile, Computer, Tablet",,,,Rechargeable battery,,,,10 meter,"{'USB Ports': '1 USB Ports', 'Signal to Noise Ratio': '75 dB', 'Charging Time': '3 hrs', 'Memory Card Supported': 'Micro SD card'}"
https://gadgets.ndtv.com/sony-srs-xb-30-wireless-bluetooth-speaker-12737,https://i.gadgets360cdn.com/products/audio/large/1552567157_832_sony_srs-xb-30-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony SRS XB-30 Wireless Portable Bluetooth Speaker (Blue),SRS XB-30 Wireless Bluetooth Speaker,SRS XB-30,"9,199",9,3,3,12,73,Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,113,241,175,,,,,,,,Lithium-ion Battery,,,,10 meter,"{'Total Ratings': '281', 'Battery Capacity': '4200 mAh', 'Controls': 'Volume Control', 'Charging Time': '4 hrs', 'Amplifier': 'S-Master Amplifier', 'Audio Codec': 'SBC / AAC / LDAC'}"
https://gadgets.ndtv.com/portronics-sublime-iii-por-622-wireless-bluetooth-speaker-12676,https://i.gadgets360cdn.com/products/audio/large/1552567113_832_portronics_sublime-iii-por-622-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Portronics,"Portronics Sublime III POR-622 Wired And Wireless Portable Bluetooth Speaker (Black, Stereo Channel)",Sublime III POR-622 Wireless Bluetooth Speaker,Sublime III POR-622,"1,899",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,Yes,4 Ohms,87.5MHz-108MHz,10,20,60,9W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,Yes,,10 meter,"{'Charging Time': '2 hrs', 'Memory Card Supported': 'Micro SD card', 'Wall Mountable Satellite': 'No'}"
https://gadgets.ndtv.com/philips-bt64a-wireless-bluetooth-speaker-12481,https://i.gadgets360cdn.com/products/audio/large/1552566975_832_philips_bt64a-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips BT64A Wireless Portable Bluetooth Speaker (Sky Blue),BT64A Wireless Bluetooth Speaker,BT64A,"1,330",0,0,0,0,0,Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,Yes,4 Ohms,70Hz-20000Hz,56,11,32,3W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Polymer,,,,10 meter,"{'Connector Type': '3.5 mm Audio Input', 'Signal to Noise Ratio': '55 dB', 'Controls': 'Volume Control', 'Driver Size': 'Speaker Driver: 38 mm'}"
https://gadgets.ndtv.com/sony-srs-xb-30-wireless-bluetooth-speaker-12737,https://i.gadgets360cdn.com/products/audio/large/1552567157_832_sony_srs-xb-30-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony SRS XB-30 Wireless Portable Bluetooth Speaker (Grey),SRS XB-30 Wireless Bluetooth Speaker,SRS XB-30,"29,772",9,3,3,12,73,Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,113,241,175,,,,,,,,Lithium-ion Battery,,,,10 meter,"{'Total Ratings': '281', 'Battery Capacity': '4200 mAh', 'Controls': 'Volume Control', 'Charging Time': '4 hrs', 'Amplifier': 'S-Master Amplifier', 'Audio Codec': 'SBC / AAC / LDAC'}"
https://gadgets.ndtv.com/sony-srs-x11-wireless-bluetooth-speaker-12753,https://i.gadgets360cdn.com/products/audio/large/1552567168_832_sony_srs-x11-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony SRS-X11 Wireless Portable Bluetooth Speaker (Blue, Mono Channel)",SRS-X11 Wireless Bluetooth Speaker,SRS-X11 Ultra,"3,990",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Mono (1 Channel),Bluetooth,No,6 Ohms,20Hz-20KHz,61,61,61,10W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,No,,,"{'Controls': 'Volume Control', 'Remote Control Support': 'No', 'Outdoor Usage': 'Yes', 'Charging Time': '2.5 hrs'}"
https://gadgets.ndtv.com/sony-srs-xb-30-wireless-bluetooth-speaker-12737,https://i.gadgets360cdn.com/products/audio/large/1552567157_832_sony_srs-xb-30-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony SRS XB-30 Wireless Portable Bluetooth Speaker (Green),SRS XB-30 Wireless Bluetooth Speaker,SRS XB-30,"25,659",9,3,3,12,73,Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,113,241,175,,,,,,,,Lithium-ion Battery,,,,10 meter,"{'Total Ratings': '281', 'Battery Capacity': '4200 mAh', 'Controls': 'Volume Control', 'Charging Time': '4 hrs', 'Amplifier': 'S-Master Amplifier', 'Audio Codec': 'SBC / AAC / LDAC'}"
https://gadgets.ndtv.com/portronics-posh-ii-por-686-wireless-bluetooth-speaker-12644,https://i.gadgets360cdn.com/products/audio/large/1552567089_832_portronics_posh-ii-por-686-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Portronics,"Portronics Posh II POR-686 Wireless Portable Bluetooth Speaker (Black, Stereo Channel)",Posh II POR-686 Wireless Bluetooth Speaker,Posh II POR-686,"1,999",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,Yes,4 Ohms,200Hz,60,120,50,6W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,Yes,,10 meter,"{'USB Ports': '1 USB Ports', 'Charging Time': '5 hrs', 'Memory Card Supported': 'SD Card'}"
https://gadgets.ndtv.com/sony-srs-xb-30-wireless-bluetooth-speaker-12737,https://i.gadgets360cdn.com/products/audio/large/1552567157_832_sony_srs-xb-30-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony SRS XB-30 Wireless Portable Bluetooth Speaker (Red),SRS XB-30 Wireless Bluetooth Speaker,SRS XB-30,"10,499",9,3,3,12,73,Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,113,241,175,,,,,,,,Lithium-ion Battery,,,,10 meter,"{'Total Ratings': '281', 'Battery Capacity': '4200 mAh', 'Controls': 'Volume Control', 'Charging Time': '4 hrs', 'Amplifier': 'S-Master Amplifier', 'Audio Codec': 'SBC / AAC / LDAC'}"
https://gadgets.ndtv.com/portronics-breeze-por-887-wireless-bluetooth-speaker-12629,https://i.gadgets360cdn.com/products/audio/large/1552567078_832_portronics_breeze-por-887-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Portronics,,Breeze POR-887 Wireless Bluetooth Speaker,Breeze POR-887,,0,0,0,0,0,Red,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,Stereo (2 Channel),Bluetooth,Yes,4 Ohms,200Hz-20000Hz,18,11,22,8W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,Yes,,10 meter,"{'USB Ports': '1 USB Ports', 'Battery Capacity': '2200 mAh', 'Charging Time': '5 hrs', 'Memory Card Supported': 'SD Card', 'Distortion': '8W'}"
https://gadgets.ndtv.com/portronics-posh-ii-wireless-bluetooth-speaker-12645,https://i.gadgets360cdn.com/products/audio/large/1552567090_832_portronics_posh-ii-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Portronics,Portronics Posh II Wireless Bluetooth Speaker (Black),Posh II Wireless Bluetooth Speaker,Posh II,"1,599",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,Stereo (2 Channel),Bluetooth,Yes,4 Ohms,200Hz,60,120,50,6W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,Yes,,10 meter,"{'USB Ports': '1 USB Ports', 'Charging Time': '5 hrs', 'Memory Card Supported': 'SD Card'}"
https://gadgets.ndtv.com/sony-srs-xb-30-wireless-bluetooth-speaker-12737,https://i.gadgets360cdn.com/products/audio/large/1552567157_832_sony_srs-xb-30-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony SRS XB-30 Wireless Portable Bluetooth Speaker (Black),SRS XB-30 Wireless Bluetooth Speaker,SRS XB-30,"9,998",9,3,3,12,73,Blue,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,113,241,175,,,,,,,,Lithium-ion Battery,,,,10 meter,"{'Total Ratings': '281', 'Battery Capacity': '4200 mAh', 'Controls': 'Volume Control', 'Charging Time': '4 hrs', 'Amplifier': 'S-Master Amplifier', 'Audio Codec': 'SBC / AAC / LDAC'}"
https://gadgets.ndtv.com/philips-spa-9080b-94-wireless-bluetooth-speaker-12622,https://i.gadgets360cdn.com/products/audio/large/1552567074_832_philips_spa-9080b-94-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SPA-9080B/94 Wireless Bluetooth Speaker (Black),SPA-9080B/94 Wireless Bluetooth Speaker,SPA-9080B/94,"12,900",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Tower,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,40Hz-20000Hz,825,475,415,80W,,,,,,,,,,,,"{'Connector Type': 'USB Connector', 'USB Ports': '2 USB Ports', 'Signal to Noise Ratio': '60 dB', 'Technology Used': 'Wireless Communication Technology', 'Cable Length': '1.5 meter', 'Driver Size': 'Subwoofer Driver: 133 mm', 'Sensitivity': '84 dB'}"
